TIME;ecu.rpm;ecu.clt;c_clt2;c_clt3;c_clt4;c_oilT2;ecu.oilTemp;c_przeplyw_prawy;c_przeplyw_wymiennik
438.600;10541;81.000;71;72;81;89;104.000;136;101
438.640;10672;81.000;71;72;81;89;105.000;136;101
438.680;10803;81.000;71;72;81;89;105.000;144;71
438.720;11139;81.000;71;72;81;89;105.000;144;71
438.760;11017;81.000;71;72;81;89;105.000;149;62
438.800;10679;81.000;71;72;81;89;105.000;149;62
438.840;10423;81.000;71;72;81;89;105.000;149;62
438.880;10449;81.000;71;72;81;89;105.000;144;117
438.920;10474;81.000;71;72;81;89;105.000;144;117
438.960;10067;81.000;71;72;81;89;105.000;144;12
439.000;9369;81.000;71;72;81;89;105.000;144;12
439.040;8301;81.000;71;72;81;89;105.000;144;12
439.080;7425;81.000;71;72;81;89;105.000;128;51
439.120;7447;81.000;71;72;81;89;105.000;128;51
439.160;7847;81.000;71;72;81;89;105.000;104;32
439.200;8047;81.000;71;72;81;89;105.000;104;32
439.240;8192;81.000;71;72;81;89;105.000;104;32
439.280;8116;81.000;71;72;81;89;105.000;104;54
439.320;8023;81.000;71;72;81;89;105.000;104;54
439.360;8114;81.000;71;72;81;89;105.000;107;10
439.400;8212;81.000;71;72;81;89;105.000;107;10
439.440;8296;81.000;71;72;81;89;105.000;107;10
439.480;8101;81.000;71;72;81;89;105.000;108;69
439.520;8174;81.000;71;72;81;89;105.000;108;69
439.560;8363;81.000;71;72;81;89;105.000;109;34
439.600;8630;81.000;71;72;81;89;105.000;109;34
439.640;8931;81.000;71;72;81;89;105.000;109;34
439.680;9174;81.000;71;72;81;89;105.000;117;88
439.720;9313;81.000;71;72;81;89;105.000;117;88
439.760;9342;81.000;71;72;81;89;105.000;120;39
439.800;9514;81.000;71;72;81;89;105.000;120;39
439.840;9572;81.000;71;72;81;89;105.000;120;39
439.880;9646;81.000;71;72;81;89;105.000;126;39
439.920;9807;81.000;71;72;81;89;105.000;126;39
439.960;9904;81.000;71;72;81;89;105.000;129;77
440.000;9980;81.000;71;72;81;89;105.000;129;77
440.040;9858;81.000;71;72;81;89;105.000;129;77
440.080;9609;81.000;71;72;81;89;105.000;138;166
440.120;9436;81.000;71;72;81;89;105.000;138;166
440.160;9068;81.000;71;72;81;89;105.000;123;62
440.200;8813;81.000;71;72;81;89;105.000;123;62
440.240;8593;81.000;71;72;81;89;105.000;123;62
440.280;8081;81.000;71;72;81;89;105.000;114;56
440.320;8066;81.000;71;72;81;89;105.000;114;56
440.360;8351;81.000;71;72;81;89;105.000;111;29
440.400;8273;81.000;71;72;81;89;105.000;111;29
440.440;8088;81.000;71;72;81;89;105.000;111;29
440.480;8010;81.000;71;72;81;89;105.000;111;47
440.520;8101;81.000;71;72;81;89;105.000;111;47
440.560;8255;81.000;71;72;81;89;105.000;111;47
440.600;8214;81.000;71;72;81;89;105.000;107;53
440.640;8289;81.000;71;72;81;89;105.000;107;53
440.680;8510;81.000;72;72;81;89;105.000;111;8
440.720;8759;81.000;72;72;81;89;105.000;111;8
440.760;9044;81.000;72;72;81;89;105.000;111;8
440.800;9401;81.000;71;72;81;89;105.000;113;163
440.840;9658;81.000;71;72;81;89;105.000;113;163
440.880;9810;81.000;71;72;81;89;105.000;131;81
440.920;9874;81.000;71;72;81;89;105.000;131;81
440.960;9845;81.000;71;72;81;89;105.000;131;81
441.000;9775;81.000;71;72;81;89;105.000;135;81
441.040;9708;81.000;71;72;81;89;105.000;135;81
441.080;9787;81.000;71;72;81;89;105.000;128;81
441.120;9871;81.000;71;72;81;89;105.000;128;81
441.160;10172;81.000;71;72;81;89;105.000;128;81
441.200;10104;81.000;72;72;81;90;105.000;138;114
441.240;9907;81.000;72;72;81;90;105.000;138;114
441.280;10087;81.000;72;72;81;90;105.000;136;88
441.320;10642;81.000;72;72;81;90;105.000;136;88
441.360;10980;81.000;72;72;81;90;105.000;136;88
441.400;10889;81.000;71;72;81;90;105.000;147;136
441.440;10183;81.000;71;72;81;90;105.000;147;136
441.480;9372;81.000;71;72;81;90;105.000;144;88
441.520;8600;81.000;71;72;81;90;105.000;144;88
441.560;8174;81.000;71;72;81;90;105.000;144;88
441.600;8040;81.000;72;72;81;90;105.000;119;71
441.640;8123;81.000;72;72;81;90;105.000;119;71
441.680;8223;81.000;71;72;81;90;105.000;113;12
441.720;8305;81.000;71;72;81;90;105.000;113;12
441.760;8438;81.000;71;72;81;90;105.000;113;12
441.800;8600;81.000;72;72;81;90;105.000;119;31
441.840;8826;81.000;72;72;81;90;105.000;119;31
441.880;8766;81.000;71;72;81;90;105.000;120;12
441.920;8358;81.000;71;72;81;90;105.000;120;12
441.960;7682;81.000;71;72;81;90;105.000;120;12
442.000;7718;81.000;71;72;81;90;105.000;113;12
442.040;7915;81.000;71;72;81;90;105.000;113;12
442.080;8101;81.000;72;72;82;90;105.000;102;13
442.120;8307;81.000;72;72;82;90;105.000;102;13
442.160;8481;81.000;72;72;82;90;105.000;102;13
442.200;8736;81.000;71;72;81;90;105.000;114;13
442.240;9077;81.000;71;72;81;90;105.000;114;13
442.280;9325;81.000;72;72;81;90;105.000;128;56
442.320;9377;81.000;72;72;81;90;105.000;128;56
442.360;8957;81.000;72;72;81;90;105.000;128;56
442.400;8130;81.000;71;72;82;90;105.000;126;136
442.440;7763;81.000;71;72;82;90;105.000;126;136
442.480;7932;81.000;71;72;82;90;105.000;126;136
442.520;8271;81.000;71;72;82;90;105.000;113;136
442.560;8862;81.000;71;72;82;90;105.000;113;136
442.600;9022;81.000;72;72;82;90;105.000;117;16
442.640;8971;81.000;72;72;82;90;105.000;117;16
442.680;8815;81.000;72;72;82;90;105.000;117;16
442.720;8408;81.000;72;72;82;90;105.000;126;36
442.760;8465;81.000;72;72;82;90;105.000;126;36
442.800;8630;81.000;72;72;81;90;105.000;114;36
442.840;8658;81.000;72;72;81;90;105.000;114;36
442.880;8481;81.000;72;72;81;90;105.000;114;36
442.920;8145;81.000;72;72;81;90;105.000;117;14
442.960;7682;81.000;72;72;81;90;105.000;117;14
443.000;7230;81.000;72;72;81;90;105.000;111;30
443.040;7234;81.000;72;72;81;90;105.000;111;30
443.080;7308;81.000;72;72;81;90;105.000;111;30
443.120;7072;81.000;72;72;81;90;105.000;96;59
443.160;6815;81.000;72;72;81;90;105.000;96;59
443.200;6693;81.000;72;72;81;90;105.000;97;34
443.240;6597;81.000;72;72;81;90;105.000;97;34
443.280;6573;81.000;72;72;82;90;105.000;97;34
443.320;6726;81.000;72;72;82;90;105.000;90;6
443.360;7130;81.000;72;72;82;90;105.000;90;6
443.400;7610;81.000;72;72;82;90;105.000;94;21
443.440;8021;81.000;72;72;82;90;105.000;94;21
443.480;8655;81.000;72;72;82;90;105.000;94;21
443.520;8542;81.000;72;72;82;90;105.000;105;57
443.560;8726;81.000;72;72;82;90;105.000;105;57
443.600;8640;81.000;72;72;81;90;105.000;116;16
443.640;8703;81.000;72;72;81;90;105.000;116;16
443.680;8630;81.000;72;72;82;90;105.000;116;16
443.720;8655;81.000;72;72;82;90;105.000;119;38
443.760;8675;81.000;72;72;82;90;105.000;119;38
443.800;8591;81.000;72;72;82;90;105.000;119;41
443.840;8576;81.000;72;72;82;90;105.000;119;41
443.880;8643;81.000;72;72;82;90;105.000;119;41
443.920;8797;81.000;72;72;82;90;105.000;112;36
443.960;9022;81.000;72;72;82;90;105.000;112;36
444.000;9377;81.000;72;72;82;90;105.000;119;44
444.040;9677;81.000;72;72;82;90;105.000;119;44
444.080;9800;81.000;72;72;82;90;105.000;119;44
444.120;9823;81.000;72;72;82;90;105.000;128;101
444.160;9762;81.000;72;72;82;90;105.000;128;101
444.200;9615;81.000;72;72;82;90;105.000;136;64
444.240;9310;81.000;72;72;82;90;105.000;136;64
444.280;8867;81.000;72;72;81;90;105.000;136;64
444.320;8673;81.000;72;72;81;90;105.000;126;22
444.360;8460;81.000;72;72;81;90;105.000;126;22
444.400;8520;82.000;72;72;82;90;105.000;114;20
444.440;8685;81.000;72;72;82;90;105.000;114;20
444.480;8802;81.000;72;72;81;90;105.000;114;20
444.520;8782;82.000;72;72;81;90;105.000;119;16
444.560;8673;81.000;72;72;81;90;105.000;119;16
444.600;8683;81.000;72;72;82;90;105.000;119;16
444.640;8764;82.000;72;72;82;90;105.000;117;136
444.680;8907;82.000;72;72;82;90;105.000;117;136
444.720;9017;82.000;72;72;82;90;105.000;120;66
444.760;9163;82.000;72;72;82;90;105.000;120;66
444.800;9233;82.000;72;72;82;90;105.000;120;66
444.840;9337;82.000;72;72;82;90;105.000;123;88
444.880;9587;82.000;72;72;82;90;105.000;123;88
444.920;9781;82.000;72;72;82;90;105.000;131;136
444.960;9724;82.000;72;72;82;90;105.000;131;136
445.000;9637;82.000;72;73;82;90;105.000;131;136
445.040;9523;82.000;72;73;82;90;105.000;129;101
445.080;9535;82.000;72;73;82;90;105.000;129;101
445.120;9545;82.000;72;73;82;90;105.000;131;106
445.160;9442;82.000;72;73;82;90;105.000;131;106
445.200;9395;82.000;72;73;82;90;105.000;131;106
445.240;9511;82.000;72;73;82;90;105.000;128;88
445.280;9740;82.000;72;73;82;90;105.000;128;88
445.320;9680;82.000;72;73;82;90;105.000;135;101
445.360;9845;82.000;72;73;82;90;105.000;135;101
445.400;10118;82.000;72;73;82;90;105.000;135;101
445.440;10359;82.000;72;73;82;90;105.000;135;136
445.480;10515;82.000;72;73;82;90;105.000;135;136
445.520;10589;82.000;72;73;82;90;105.000;147;16
445.560;10526;82.000;72;73;82;90;105.000;147;16
445.600;10699;82.000;72;73;82;91;105.000;147;16
445.640;11025;82.000;72;73;82;91;105.000;147;160
445.680;11244;82.000;72;73;82;90;105.000;147;160
445.720;11240;82.000;72;73;82;90;105.000;163;144
445.760;11194;82.000;72;73;82;90;105.000;163;144
445.800;11406;82.000;72;73;82;90;105.000;163;144
445.840;11507;82.000;72;73;82;90;105.000;158;204
445.880;11695;82.000;72;73;82;90;105.000;158;204
445.920;11741;82.000;72;73;82;90;105.000;156;128
445.960;11829;82.000;72;73;82;90;105.000;156;128
446.000;11857;82.000;72;73;82;90;105.000;156;128
446.040;11627;82.000;72;73;82;90;105.000;169;178
446.080;11261;82.000;72;73;82;90;105.000;169;178
446.120;11355;82.000;72;73;82;90;105.000;158;16
446.160;11446;82.000;72;73;82;90;105.000;158;16
446.200;11372;82.000;72;73;82;90;105.000;158;16
446.240;11273;82.000;72;73;82;90;105.000;153;16
446.280;11169;82.000;72;73;82;90;105.000;153;16
446.320;10993;82.000;72;73;82;90;105.000;149;16
446.360;10956;82.000;72;73;82;90;105.000;149;16
446.400;11148;82.000;72;73;82;90;105.000;149;16
446.440;11359;82.000;72;73;82;90;105.000;161;136
446.480;11520;82.000;72;73;82;90;105.000;161;136
446.520;11732;82.000;72;73;82;90;105.000;161;136
446.560;11824;82.000;72;73;82;90;105.000;163;144
446.600;11933;82.000;72;73;82;90;105.000;163;144
446.640;12116;82.000;72;73;82;90;105.000;158;136
446.680;12214;82.000;72;73;82;90;105.000;158;136
446.720;12244;82.000;72;73;82;90;105.000;158;136
446.760;11677;82.000;72;73;82;90;105.000;166;178
446.800;10634;82.000;72;73;82;90;105.000;166;178
446.840;10090;82.000;72;73;82;90;105.000;147;28
446.880;9609;82.000;72;73;82;90;105.000;147;28
446.920;9351;82.000;72;73;82;90;105.000;147;28
446.960;9230;82.000;72;73;82;90;105.000;133;16
447.000;8862;82.000;72;73;82;90;105.000;133;16
447.040;8488;82.000;72;73;82;90;105.000;123;8
447.080;8405;82.000;72;73;82;90;105.000;123;8
447.120;8178;82.000;72;73;82;90;105.000;123;8
447.160;8503;82.000;72;73;82;90;105.000;114;34
447.200;8746;82.000;72;73;82;90;105.000;114;34
447.240;9375;82.000;72;73;82;90;105.000;116;17
447.280;10097;82.000;72;73;82;90;105.000;116;17
447.320;10036;82.000;72;73;82;90;105.000;116;17
447.360;9784;82.000;72;73;82;90;105.000;136;17
447.400;9557;82.000;72;73;82;90;105.000;136;17
447.440;9609;82.000;72;73;82;90;105.000;126;80
447.480;9699;82.000;73;73;82;90;105.000;126;80
447.520;9759;82.000;73;73;82;90;105.000;126;80
447.560;9752;82.000;73;73;82;90;105.000;135;80
447.600;9671;82.000;72;73;82;90;105.000;135;80
447.640;9499;82.000;72;73;82;90;105.000;129;16
447.680;9101;82.000;72;73;82;90;105.000;129;16
447.720;8733;82.000;72;73;82;90;105.000;129;16
447.760;8571;82.000;72;73;82;90;105.000;119;16
447.800;8445;82.000;72;73;82;90;105.000;119;16
447.840;8285;82.000;72;73;82;90;105.000;113;16
447.880;8158;82.000;72;73;82;91;105.000;113;16
447.920;8010;82.000;72;73;82;91;105.000;113;16
447.960;7871;82.000;72;73;82;91;105.000;108;16
448.000;7616;82.000;72;73;82;90;105.000;108;16
448.040;7543;82.000;72;73;82;90;105.000;102;16
448.080;7720;82.000;72;73;82;91;105.000;102;16
448.120;8002;82.000;72;73;82;91;105.000;102;16
448.160;8363;82.000;72;73;82;91;105.000;107;90
448.200;8605;82.000;72;73;82;91;105.000;107;90
448.240;8571;82.000;72;73;82;91;105.000;112;0
448.280;8099;82.000;72;73;82;91;105.000;112;0
448.320;7560;82.000;72;73;82;91;105.000;112;0
448.360;7085;82.000;72;73;82;91;105.000;100;243
448.400;6723;82.000;72;73;82;91;105.000;100;243
448.440;6750;82.000;72;73;82;91;105.000;90;5
448.480;6996;82.000;72;73;82;90;105.000;90;5
448.520;7083;82.000;72;73;82;90;105.000;90;5
448.560;7052;82.000;72;73;82;90;105.000;91;33
448.600;7105;82.000;72;73;82;91;105.000;91;33
448.640;7256;82.000;72;73;82;91;105.000;91;33
448.680;7387;82.000;72;73;82;91;105.000;97;33
448.720;7606;82.000;72;73;82;91;105.000;97;33
448.760;7712;82.000;72;73;82;91;105.000;100;16
448.800;7890;82.000;72;73;82;91;105.000;100;16
448.840;7830;82.000;72;73;82;91;105.000;100;16
448.880;9163;82.000;72;73;82;91;105.000;102;16
448.920;10060;82.000;72;73;82;91;105.000;102;16
448.960;9904;82.000;72;73;82;91;105.000;133;101
449.000;8547;82.000;72;73;82;91;105.000;133;101
449.040;7876;82.000;72;73;82;91;105.000;133;101
449.080;7587;82.000;72;73;82;91;105.000;108;86
449.120;7812;82.000;72;73;82;91;105.000;108;86
449.160;8092;82.000;72;73;82;91;105.000;106;94
449.200;8663;82.000;72;73;82;91;105.000;106;94
449.240;9236;82.000;72;73;82;91;105.000;106;94
449.280;10097;82.000;72;73;82;91;105.000;121;88
449.320;10744;82.000;72;73;82;91;105.000;121;88
449.360;10775;82.000;72;73;82;91;105.000;142;101
449.400;10570;82.000;72;73;82;91;105.000;142;101
449.440;10235;82.000;72;73;82;91;105.000;142;101
449.480;10155;82.000;72;73;82;91;105.000;140;20
449.520;10416;82.000;72;73;82;91;105.000;140;20
449.560;10729;82.000;72;73;82;91;105.000;140;45
449.600;10901;82.000;73;73;82;91;105.000;140;45
449.640;10901;82.000;73;73;82;91;105.000;140;45
449.680;10857;82.000;72;73;82;91;105.000;147;16
449.720;10956;82.000;72;73;82;91;105.000;147;16
449.760;10718;82.000;72;73;82;91;105.000;153;101
449.800;10467;82.000;72;73;82;91;105.000;153;101
449.840;10197;82.000;72;73;82;91;105.000;153;101
449.880;10152;82.000;72;73;82;91;105.000;135;16
449.920;10504;82.000;72;73;82;91;105.000;135;16
449.960;10993;82.000;72;73;82;91;105.000;144;136
450.000;11419;82.000;72;73;82;91;105.000;144;136
450.040;11714;82.000;72;73;82;91;105.000;144;136
450.080;11900;82.000;72;73;82;91;105.000;153;212
450.120;12121;82.000;72;73;82;91;105.000;153;212
450.160;12300;82.000;72;73;82;91;105.000;169;178
450.200;12340;82.000;72;73;82;91;105.000;169;178
450.240;12269;82.000;72;73;82;91;105.000;169;178
450.280;12131;82.000;72;73;82;91;105.000;166;16
450.320;12106;82.000;72;73;83;91;105.000;166;16
450.360;12106;82.000;72;73;83;91;105.000;166;160
450.400;12300;82.000;72;73;83;91;105.000;166;160
450.440;12531;82.000;72;73;83;91;105.000;166;160
450.480;12547;82.000;72;73;83;91;105.000;169;144
450.520;11227;82.000;72;74;82;91;105.000;169;144
450.560;10604;82.000;72;74;82;91;105.000;169;144
450.600;8743;82.000;72;74;83;91;105.000;161;144
450.640;8805;83.000;72;74;83;91;105.000;161;144
450.680;10348;82.000;72;74;83;91;105.000;119;114
450.720;10152;82.000;73;73;83;91;105.000;119;114
450.760;8849;82.000;73;73;83;91;105.000;119;114
450.800;8564;83.000;72;73;83;91;105.000;131;142
450.840;8271;83.000;72;73;83;91;105.000;131;142
450.880;7790;83.000;72;73;83;91;105.000;119;70
450.920;7993;83.000;73;73;83;91;105.000;119;70
450.960;8051;83.000;73;73;83;91;105.000;119;70
451.000;7720;83.000;72;73;83;91;105.000;108;70
451.040;7411;83.000;72;73;83;91;105.000;108;70
451.080;7278;83.000;72;73;83;91;105.000;111;4
451.120;7010;83.000;72;73;83;91;105.000;111;4
451.160;6705;83.000;72;73;83;91;105.000;111;4
451.200;6709;83.000;73;73;83;91;105.000;100;5
451.240;6825;83.000;73;73;83;91;105.000;100;5
451.280;6782;83.000;73;73;83;91;105.000;92;5
451.320;6517;83.000;72;73;83;91;105.000;92;5
451.360;6373;83.000;72;73;83;91;105.000;92;5
451.400;6518;83.000;72;74;83;91;105.000;91;217
451.440;6654;83.000;72;74;83;91;105.000;91;217
451.480;6626;83.000;72;74;83;91;105.000;90;30
451.520;6458;83.000;73;74;83;91;105.000;90;30
451.560;6396;83.000;73;74;83;91;105.000;90;30
451.600;6369;83.000;72;74;83;91;106.000;86;24
451.640;6364;83.000;72;74;83;91;106.000;86;24
451.680;6384;83.000;72;74;83;91;106.000;85;24
451.720;6389;83.000;73;74;83;91;106.000;85;24
451.760;6408;83.000;73;74;83;91;106.000;85;24
451.800;6472;83.000;72;74;83;91;106.000;90;6
451.840;6591;83.000;72;74;83;91;106.000;90;6
451.880;6638;83.000;72;74;83;91;106.000;88;6
451.920;6403;83.000;72;74;83;91;106.000;88;6
451.960;6227;83.000;72;74;83;91;106.000;88;6
452.000;6253;83.000;73;74;83;91;106.000;84;104
452.040;6289;83.000;73;74;83;91;106.000;84;104
452.080;6353;83.000;73;74;83;91;106.000;84;34
452.120;6319;83.000;73;74;83;91;106.000;84;34
452.160;6253;83.000;73;74;83;91;106.000;84;34
452.200;6273;83.000;73;74;83;91;106.000;84;34
452.240;6319;83.000;73;74;83;91;106.000;84;34
452.280;6313;83.000;73;74;83;91;106.000;87;35
452.320;6293;83.000;72;74;83;91;106.000;87;35
452.360;6295;83.000;72;74;83;91;106.000;87;35
452.400;6294;83.000;73;74;83;91;106.000;86;26
452.440;6250;83.000;73;74;83;91;106.000;86;26
452.480;6242;83.000;73;74;83;91;106.000;86;41
452.520;6234;83.000;73;74;83;91;106.000;86;41
452.560;6226;83.000;73;74;83;91;106.000;86;41
452.600;6256;83.000;73;74;83;91;106.000;87;34
452.640;6287;83.000;73;74;83;91;106.000;87;34
452.680;6335;83.000;73;74;83;91;106.000;87;34
452.720;6259;83.000;73;74;83;91;106.000;81;34
452.760;6243;83.000;73;74;83;91;106.000;81;34
452.800;6234;83.000;73;74;83;91;106.000;82;69
452.840;6301;83.000;73;74;83;91;106.000;82;69
452.880;6307;83.000;73;74;83;91;106.000;82;69
452.920;6293;83.000;73;74;83;91;106.000;86;21
452.960;6260;83.000;73;74;83;91;106.000;86;21
453.000;6327;83.000;73;74;83;91;106.000;84;34
453.040;6303;83.000;73;74;83;91;106.000;84;34
453.080;6243;83.000;73;74;83;91;106.000;84;34
453.120;6250;83.000;73;74;83;91;106.000;84;212
453.160;6255;83.000;73;74;83;91;106.000;84;212
453.200;6255;83.000;73;74;83;91;106.000;80;69
453.240;6255;83.000;73;74;83;91;106.000;80;69
453.280;6277;83.000;73;74;83;91;106.000;80;69
453.320;6281;83.000;73;74;83;91;106.000;80;26
453.360;6250;83.000;73;74;83;91;106.000;80;26
453.400;6194;83.000;73;74;83;91;106.000;86;29
453.440;6206;83.000;73;74;83;91;106.000;86;29
453.480;6229;83.000;73;74;83;91;106.000;86;29
453.520;6217;83.000;73;74;83;91;106.000;86;29
453.560;6191;83.000;73;74;83;91;106.000;86;29
453.600;6179;83.000;73;74;83;91;106.000;86;208
453.640;6116;83.000;73;74;83;91;106.000;86;208
453.680;6090;83.000;73;74;83;91;106.000;86;208
453.720;6012;83.000;73;74;83;91;106.000;79;101
453.760;5933;83.000;73;74;83;91;106.000;79;101
453.800;5605;83.000;73;74;83;91;106.000;82;188
453.840;5385;83.000;73;74;83;91;106.000;82;188
453.880;5711;83.000;73;74;83;91;106.000;82;188
453.920;5914;83.000;73;74;83;91;106.000;71;49
453.960;5819;83.000;73;74;83;91;106.000;71;49
454.000;5707;83.000;73;74;83;91;106.000;76;192
454.040;5686;83.000;73;74;83;91;106.000;76;192
454.080;5693;83.000;73;74;83;91;106.000;76;192
454.120;5788;83.000;73;74;83;91;106.000;78;18
454.160;5545;83.000;73;74;83;91;106.000;78;18
454.200;5587;83.000;73;74;83;91;106.000;76;188
454.240;5727;83.000;73;74;83;91;106.000;76;188
454.280;5790;83.000;73;74;83;91;106.000;76;188
454.320;5799;83.000;73;74;83;91;106.000;77;27
454.360;5862;83.000;73;74;83;91;106.000;77;27
454.400;5850;83.000;73;74;84;91;106.000;75;196
454.440;5592;83.000;73;74;84;91;106.000;75;196
454.480;5375;83.000;73;74;84;91;106.000;75;196
454.520;5391;83.000;73;74;84;92;106.000;76;45
454.560;5422;83.000;73;74;84;92;106.000;76;45
454.600;5414;83.000;73;74;84;92;106.000;76;45
454.640;5406;83.000;73;74;84;92;106.000;70;181
454.680;5392;83.000;73;74;84;92;106.000;70;181
454.720;5202;83.000;73;74;84;92;106.000;71;44
454.760;5004;83.000;73;74;84;92;106.000;71;44
454.800;5216;83.000;73;74;84;92;106.000;71;44
454.840;5347;83.000;73;74;84;92;106.000;64;29
454.880;5228;83.000;73;74;84;92;106.000;64;29
454.920;5115;83.000;73;74;84;92;106.000;67;57
454.960;5115;83.000;73;74;84;92;106.000;67;57
455.000;5066;83.000;73;74;84;92;106.000;67;57
455.040;5088;83.000;73;74;84;92;106.000;69;169
455.080;5221;83.000;73;74;84;92;106.000;69;169
455.120;5161;83.000;73;74;84;92;106.000;67;43
455.160;5216;83.000;73;74;84;92;106.000;67;43
455.200;5277;83.000;73;74;84;92;106.000;67;43
455.240;5318;83.000;73;74;84;92;106.000;67;17
455.280;5225;83.000;73;74;84;92;106.000;67;17
455.320;4962;83.000;73;74;84;92;106.000;71;41
455.360;4980;83.000;73;74;84;92;106.000;71;41
455.400;5081;83.000;73;74;84;92;106.000;71;41
455.440;5106;83.000;73;74;84;92;106.000;68;84
455.480;5117;83.000;73;74;84;92;106.000;68;84
455.520;5085;83.000;73;74;84;92;106.000;64;172
455.560;5071;83.000;73;74;84;92;106.000;64;172
455.600;5078;83.000;73;74;84;92;106.000;64;172
455.640;5089;83.000;73;74;84;92;106.000;66;56
455.680;5082;83.000;73;74;84;92;106.000;66;56
455.720;5082;83.000;73;74;84;92;106.000;67;42
455.760;5050;83.000;73;74;84;92;106.000;67;42
455.800;5079;83.000;73;74;84;92;106.000;67;42
455.840;5094;83.000;73;74;84;92;106.000;66;172
455.880;5048;83.000;73;74;84;92;106.000;66;172
455.920;5048;83.000;73;74;84;92;106.000;65;56
